image, x, y, angle, count
9_10_11.tif,0,0,72,0.2174581736
9_10_11.tif,0,0,74,0.214056626
9_10_11.tif,0,0,76,0.2091769874
9_10_11.tif,0,0,78,0.2404675037
9_10_11.tif,0,0,80,0.2220671028
9_10_11.tif,0,0,82,0.220659852
9_10_11.tif,0,0,84,0.2159490585
9_10_11.tif,0,0,86,0.192545861
9_10_11.tif,0,0,88,0.1789133996
9_10_12.tif,0,0,-90,0.3274134099
9_10_12.tif,0,0,-88,0.1843135953
9_10_12.tif,0,0,-86,0.1986429244
9_10_12.tif,0,0,-84,0.1957685798
9_10_12.tif,0,0,-82,0.1931625158
9_10_12.tif,0,0,-80,0.1970225871
9_10_12.tif,0,0,-78,0.2112521529
9_10_12.tif,0,0,-76,0.1800484955
9_10_12.tif,0,0,-74,0.1899178773
9_10_12.tif,0,0,-72,0.1906918138
9_10_12.tif,0,0,-70,0.2028002292
9_10_12.tif,0,0,-68,0.2211606205
9_10_12.tif,0,0,-66,0.2312351763
9_10_12.tif,0,0,-64,0.2554575503
9_10_12.tif,0,0,-62,0.2730302811
9_10_12.tif,0,0,-60,0.2951008677
9_10_12.tif,0,0,-58,0.3169277012
9_10_12.tif,0,0,-56,0.3340435028
9_10_12.tif,0,0,-54,0.3736377954
9_10_12.tif,0,0,-52,0.3981305361
9_10_12.tif,0,0,-50,0.4056353569
9_10_12.tif,0,0,-48,0.4062286019
9_10_12.tif,0,0,-46,0.4308518767
9_10_12.tif,0,0,-44,0.4069960117
9_10_12.tif,0,0,-42,0.3862057626
9_10_12.tif,0,0,-40,0.4625784159
9_10_12.tif,0,0,-38,0.6144054532
9_10_12.tif,0,0,-36,0.7861293554
9_10_12.tif,0,0,-34,0.9956244826
9_10_12.tif,0,0,-32,1.3051687479
9_10_12.tif,0,0,-30,1.9012454748
9_10_12.tif,0,0,-28,2.4582998753
9_10_12.tif,0,0,-26,3.3034677505
9_10_12.tif,0,0,-24,3.9446680546
9_10_12.tif,0,0,-22,4.2377705574
9_10_12.tif,0,0,-20,3.7018406391
9_10_12.tif,0,0,-18,3.3630244732
9_10_12.tif,0,0,-16,3.4483885765
9_10_12.tif,0,0,-14,3.6710684299
9_10_12.tif,0,0,-12,3.5886969566
9_10_12.tif,0,0,-10,2.9287159443
9_10_12.tif,0,0,-8,3.2510697842
9_10_12.tif,0,0,-6,4.9550690651
9_10_12.tif,0,0,-4,4.2055544853
9_10_12.tif,0,0,-2,2.7126660347
9_10_12.tif,0,0,1.27222193825778E-013,6.130461216
9_10_12.tif,0,0,2,3.8491916656
9_10_12.tif,0,0,4,3.5893170834
9_10_12.tif,0,0,6,3.3616998196
9_10_12.tif,0,0,8,2.9063072205
9_10_12.tif,0,0,10,2.1475334167
9_10_12.tif,0,0,12,1.4027081728
9_10_12.tif,0,0,14,1.0225756168
9_10_12.tif,0,0,16,0.9699724913
9_10_12.tif,0,0,18,0.9341551661
9_10_12.tif,0,0,20,0.9163740873
9_10_12.tif,0,0,22,0.8465466499
9_10_12.tif,0,0,24,0.7380424142
9_10_12.tif,0,0,26,0.6379082799
9_10_12.tif,0,0,28,0.5422389507
9_10_12.tif,0,0,30,0.5133022666
9_10_12.tif,0,0,32,0.4477024972
9_10_12.tif,0,0,34,0.4249591529
9_10_12.tif,0,0,36,0.3757071197
9_10_12.tif,0,0,38,0.3533862829
9_10_12.tif,0,0,40,0.3170404732
9_10_12.tif,0,0,42,0.2863202393
9_10_12.tif,0,0,44,0.2611185014
9_10_12.tif,0,0,46,0.2309060693
9_10_12.tif,0,0,48,0.1990295351
9_10_12.tif,0,0,50,0.1823526174
9_10_12.tif,0,0,52,0.1751313955
9_10_12.tif,0,0,54,0.1766371876
9_10_12.tif,0,0,56,0.1729732901
9_10_12.tif,0,0,58,0.1795953959
9_10_12.tif,0,0,60,0.1864958704
9_10_12.tif,0,0,62,0.1785686165
9_10_12.tif,0,0,64,0.1845161468
9_10_12.tif,0,0,66,0.1839291155
9_10_12.tif,0,0,68,0.1885781139
9_10_12.tif,0,0,70,0.1815164238
9_10_12.tif,0,0,72,0.1873873919
9_10_12.tif,0,0,74,0.1877534986
9_10_12.tif,0,0,76,0.1891255677
9_10_12.tif,0,0,78,0.2160591781
9_10_12.tif,0,0,80,0.2020617276
9_10_12.tif,0,0,82,0.2004131973
9_10_12.tif,0,0,84,0.1980194002
9_10_12.tif,0,0,86,0.1992067546
9_10_12.tif,0,0,88,0.1840464175
9_10_13.tif,0,0,-90,0.7870709896
9_10_13.tif,0,0,-88,0.5809915662
9_10_13.tif,0,0,-86,0.5648675561
9_10_13.tif,0,0,-84,0.540065527
9_10_13.tif,0,0,-82,0.5711678267
9_10_13.tif,0,0,-80,0.5937350392
9_10_13.tif,0,0,-78,0.6510993242
9_10_13.tif,0,0,-76,0.6458467841
9_10_13.tif,0,0,-74,0.5797335505
9_10_13.tif,0,0,-72,0.5351427794
9_10_13.tif,0,0,-70,0.4992239475
9_10_13.tif,0,0,-68,0.4589598477
9_10_13.tif,0,0,-66,0.4670155644
9_10_13.tif,0,0,-64,0.5206249952
9_10_13.tif,0,0,-62,0.6058543324
9_10_13.tif,0,0,-60,0.7352148294
9_10_13.tif,0,0,-58,0.8261563778
9_10_13.tif,0,0,-56,0.8332405686
9_10_13.tif,0,0,-54,0.7739831805
9_10_13.tif,0,0,-52,0.7610300183
9_10_13.tif,0,0,-50,0.7620370388
9_10_13.tif,0,0,-48,0.7247537971
9_10_13.tif,0,0,-46,0.6364837885
9_10_13.tif,0,0,-44,0.5668621063
9_10_13.tif,0,0,-42,0.5439385772
9_10_13.tif,0,0,-40,0.6168935299
9_10_13.tif,0,0,-38,0.7219606042
9_10_13.tif,0,0,-36,0.8102436066
9_10_13.tif,0,0,-34,0.8610361814
9_10_13.tif,0,0,-32,1.0160229206
9_10_13.tif,0,0,-30,1.4395569563
9_10_13.tif,0,0,-28,1.710457921
9_10_13.tif,0,0,-26,2.1850793362
9_10_13.tif,0,0,-24,2.7260146141
9_10_13.tif,0,0,-22,2.9165415764
