image, x, y, angle, count
9-35-10.tif,0.0,0.0,-90.0,0.8657659292221069
9-35-10.tif,0.0,0.0,-88.0,0.7402284741401672
9-35-10.tif,0.0,0.0,-86.0,0.7625041604042053
9-35-10.tif,0.0,0.0,-84.0,0.7404767274856567
9-35-10.tif,0.0,0.0,-82.0,0.7682994604110718
9-35-10.tif,0.0,0.0,-80.0,0.7566989660263062
9-35-10.tif,0.0,0.0,-78.0,0.7640103697776794
9-35-10.tif,0.0,0.0,-76.0,0.7858180999755859
9-35-10.tif,0.0,0.0,-74.0,0.766884982585907
9-35-10.tif,0.0,0.0,-72.0,0.7525362372398376
9-35-10.tif,0.0,0.0,-70.0,0.8016766309738159
9-35-10.tif,0.0,0.0,-68.0,0.806215226650238
9-35-10.tif,0.0,0.0,-66.0,0.8504436612129211
9-35-10.tif,0.0,0.0,-64.0,0.8584949970245361
9-35-10.tif,0.0,0.0,-62.0,0.8259919881820679
9-35-10.tif,0.0,0.0,-60.0,0.8709880709648132
9-35-10.tif,0.0,0.0,-58.0,0.8903389573097229
9-35-10.tif,0.0,0.0,-56.0,0.8991727828979492
9-35-10.tif,0.0,0.0,-54.0,0.8814509510993958
9-35-10.tif,0.0,0.0,-52.0,0.9414096474647522
9-35-10.tif,0.0,0.0,-50.0,0.8839669823646545
9-35-10.tif,0.0,0.0,-48.0,0.9086054563522339
9-35-10.tif,0.0,0.0,-46.0,1.0537291765213013
9-35-10.tif,0.0,0.0,-44.0,0.8999103307723999
9-35-10.tif,0.0,0.0,-42.0,0.9251139760017395
9-35-10.tif,0.0,0.0,-40.0,0.9203973412513733
9-35-10.tif,0.0,0.0,-38.0,1.0549113750457764
9-35-10.tif,0.0,0.0,-36.0,1.079843521118164
9-35-10.tif,0.0,0.0,-34.0,1.1531423330307007
9-35-10.tif,0.0,0.0,-32.0,1.2635986804962158
9-35-10.tif,0.0,0.0,-30.0,1.2059346437454224
9-35-10.tif,0.0,0.0,-28.0,1.3172110319137573
9-35-10.tif,0.0,0.0,-26.0,1.3695193529129028
9-35-10.tif,0.0,0.0,-24.0,1.284637212753296
9-35-10.tif,0.0,0.0,-22.0,1.4126368761062622
9-35-10.tif,0.0,0.0,-20.0,1.559167742729187
9-35-10.tif,0.0,0.0,-18.0,1.6099480390548706
9-35-10.tif,0.0,0.0,-16.0,1.6635884046554565
9-35-10.tif,0.0,0.0,-14.0,1.9725226163864136
9-35-10.tif,0.0,0.0,-12.0,1.715304970741272
9-35-10.tif,0.0,0.0,-10.0,1.8917239904403687
9-35-10.tif,0.0,0.0,-8.0,1.5914711952209473
9-35-10.tif,0.0,0.0,-6.0,1.6639634370803833
9-35-10.tif,0.0,0.0,-4.0,1.829939365386963
9-35-10.tif,0.0,0.0,-2.0,1.8560255765914917
9-35-10.tif,0.0,0.0,1.272221938257781E-13,2.4712815284729004
9-35-10.tif,0.0,0.0,2.0,1.6412718296051025
9-35-10.tif,0.0,0.0,4.0,1.6696951389312744
9-35-10.tif,0.0,0.0,6.0,1.580061435699463
9-35-10.tif,0.0,0.0,8.0,1.6102221012115479
9-35-10.tif,0.0,0.0,10.0,1.569964051246643
9-35-10.tif,0.0,0.0,12.0,1.6772964000701904
9-35-10.tif,0.0,0.0,14.0,1.4988138675689697
9-35-10.tif,0.0,0.0,16.0,1.5105485916137695
9-35-10.tif,0.0,0.0,18.0,1.4438424110412598
9-35-10.tif,0.0,0.0,20.0,1.2693403959274292
9-35-10.tif,0.0,0.0,22.0,1.2944003343582153
9-35-10.tif,0.0,0.0,24.0,1.307176947593689
9-35-10.tif,0.0,0.0,26.0,1.2778838872909546
9-35-10.tif,0.0,0.0,28.0,1.2481348514556885
9-35-10.tif,0.0,0.0,30.0,1.0769140720367432
9-35-10.tif,0.0,0.0,32.0,1.0809978246688843
9-35-10.tif,0.0,0.0,34.0,1.1033061742782593
9-35-10.tif,0.0,0.0,36.0,1.0775803327560425
9-35-10.tif,0.0,0.0,38.0,0.964692234992981
9-35-10.tif,0.0,0.0,40.0,0.9916703104972839
9-35-10.tif,0.0,0.0,42.0,0.9274700284004211
9-35-10.tif,0.0,0.0,44.0,1.1513361930847168
9-35-10.tif,0.0,0.0,46.0,0.9432963728904724
9-35-10.tif,0.0,0.0,48.0,0.9039651155471802
9-35-10.tif,0.0,0.0,50.0,0.9388511180877686
9-35-10.tif,0.0,0.0,52.0,0.8483646512031555
9-35-10.tif,0.0,0.0,54.0,0.8631952404975891
9-35-10.tif,0.0,0.0,56.0,0.9035830497741699
9-35-10.tif,0.0,0.0,58.0,0.8492386937141418
9-35-10.tif,0.0,0.0,60.0,0.7885212898254395
9-35-10.tif,0.0,0.0,62.0,0.8192096948623657
9-35-10.tif,0.0,0.0,64.0,0.803329348564148
9-35-10.tif,0.0,0.0,66.0,0.782644510269165
9-35-10.tif,0.0,0.0,68.0,0.7880598306655884
9-35-10.tif,0.0,0.0,70.0,0.8017228841781616
9-35-10.tif,0.0,0.0,72.0,0.8315386772155762
9-35-10.tif,0.0,0.0,74.0,0.7740740180015564
9-35-10.tif,0.0,0.0,76.0,0.8759354948997498
9-35-10.tif,0.0,0.0,78.0,0.8146716952323914
9-35-10.tif,0.0,0.0,80.0,0.7465313673019409
9-35-10.tif,0.0,0.0,82.0,0.7935218811035156
9-35-10.tif,0.0,0.0,84.0,0.8035570383071899
9-35-10.tif,0.0,0.0,86.0,0.771629810333252
9-35-10.tif,0.0,0.0,88.0,0.6944376230239868
9-35-6.tif,0.0,0.0,-90.0,0.6365795135498047
9-35-6.tif,0.0,0.0,-88.0,0.45399564504623413
9-35-6.tif,0.0,0.0,-86.0,0.4506905972957611
9-35-6.tif,0.0,0.0,-84.0,0.4629722535610199
9-35-6.tif,0.0,0.0,-82.0,0.5253027081489563
9-35-6.tif,0.0,0.0,-80.0,0.4480683505535126
9-35-6.tif,0.0,0.0,-78.0,0.5145139694213867
9-35-6.tif,0.0,0.0,-76.0,0.5496352910995483
9-35-6.tif,0.0,0.0,-74.0,0.6219081282615662
9-35-6.tif,0.0,0.0,-72.0,0.6423880457878113
9-35-6.tif,0.0,0.0,-70.0,0.6515985131263733
9-35-6.tif,0.0,0.0,-68.0,0.7094298601150513
9-35-6.tif,0.0,0.0,-66.0,0.7634300589561462
9-35-6.tif,0.0,0.0,-64.0,0.7957332134246826
9-35-6.tif,0.0,0.0,-62.0,0.7005557417869568
9-35-6.tif,0.0,0.0,-60.0,0.7821542024612427
9-35-6.tif,0.0,0.0,-58.0,0.7739399671554565
9-35-6.tif,0.0,0.0,-56.0,0.8633560538291931
9-35-6.tif,0.0,0.0,-54.0,0.7448811531066895
9-35-6.tif,0.0,0.0,-52.0,0.8975920081138611
9-35-6.tif,0.0,0.0,-50.0,0.8383517861366272
9-35-6.tif,0.0,0.0,-48.0,0.932690441608429
9-35-6.tif,0.0,0.0,-46.0,1.1420141458511353
9-35-6.tif,0.0,0.0,-44.0,0.9795230627059937
9-35-6.tif,0.0,0.0,-42.0,1.036370038986206
9-35-6.tif,0.0,0.0,-40.0,0.9589364528656006
9-35-6.tif,0.0,0.0,-38.0,1.1864547729492188
9-35-6.tif,0.0,0.0,-36.0,1.2546918392181396
9-35-6.tif,0.0,0.0,-34.0,1.4366379976272583
9-35-6.tif,0.0,0.0,-32.0,1.413551926612854
9-35-6.tif,0.0,0.0,-30.0,1.483920693397522
9-35-6.tif,0.0,0.0,-28.0,1.55571448802948
9-35-6.tif,0.0,0.0,-26.0,1.4419397115707397
9-35-6.tif,0.0,0.0,-24.0,1.573569416999817
9-35-6.tif,0.0,0.0,-22.0,1.6138806343078613
9-35-6.tif,0.0,0.0,-20.0,1.5477561950683594
9-35-6.tif,0.0,0.0,-18.0,2.0050265789031982
9-35-6.tif,0.0,0.0,-16.0,1.9124177694320679
9-35-6.tif,0.0,0.0,-14.0,2.1253468990325928
9-35-6.tif,0.0,0.0,-12.0,1.9691506624221802
9-35-6.tif,0.0,0.0,-10.0,2.0498199462890625
9-35-6.tif,0.0,0.0,-8.0,1.8791865110397339
