image, x, y, angle, count
60-22-tir1-wd-1-1.tif,0.0,0.0,-90.0,0.9985107183456421
60-22-tir1-wd-1-1.tif,0.0,0.0,-88.0,0.8407133221626282
60-22-tir1-wd-1-1.tif,0.0,0.0,-86.0,0.9288414120674133
60-22-tir1-wd-1-1.tif,0.0,0.0,-84.0,0.9123330116271973
60-22-tir1-wd-1-1.tif,0.0,0.0,-82.0,1.0158872604370117
60-22-tir1-wd-1-1.tif,0.0,0.0,-80.0,0.9183441996574402
60-22-tir1-wd-1-1.tif,0.0,0.0,-78.0,1.003893494606018
60-22-tir1-wd-1-1.tif,0.0,0.0,-76.0,1.0019255876541138
60-22-tir1-wd-1-1.tif,0.0,0.0,-74.0,1.3022652864456177
60-22-tir1-wd-1-1.tif,0.0,0.0,-72.0,0.9853780269622803
60-22-tir1-wd-1-1.tif,0.0,0.0,-70.0,0.9861107468605042
60-22-tir1-wd-1-1.tif,0.0,0.0,-68.0,1.1603859663009644
60-22-tir1-wd-1-1.tif,0.0,0.0,-66.0,1.241168737411499
60-22-tir1-wd-1-1.tif,0.0,0.0,-64.0,1.1369333267211914
60-22-tir1-wd-1-1.tif,0.0,0.0,-62.0,1.1210602521896362
60-22-tir1-wd-1-1.tif,0.0,0.0,-60.0,1.1853737831115723
60-22-tir1-wd-1-1.tif,0.0,0.0,-58.0,1.2302086353302002
60-22-tir1-wd-1-1.tif,0.0,0.0,-56.0,1.2480623722076416
60-22-tir1-wd-1-1.tif,0.0,0.0,-54.0,1.1212748289108276
60-22-tir1-wd-1-1.tif,0.0,0.0,-52.0,1.1244157552719116
60-22-tir1-wd-1-1.tif,0.0,0.0,-50.0,1.096150279045105
60-22-tir1-wd-1-1.tif,0.0,0.0,-48.0,1.1584583520889282
60-22-tir1-wd-1-1.tif,0.0,0.0,-46.0,1.4428852796554565
60-22-tir1-wd-1-1.tif,0.0,0.0,-44.0,1.0368300676345825
60-22-tir1-wd-1-1.tif,0.0,0.0,-42.0,1.3111205101013184
60-22-tir1-wd-1-1.tif,0.0,0.0,-40.0,1.413460373878479
60-22-tir1-wd-1-1.tif,0.0,0.0,-38.0,1.4344274997711182
60-22-tir1-wd-1-1.tif,0.0,0.0,-36.0,1.6730899810791016
60-22-tir1-wd-1-1.tif,0.0,0.0,-34.0,1.5087010860443115
60-22-tir1-wd-1-1.tif,0.0,0.0,-32.0,1.4668716192245483
60-22-tir1-wd-1-1.tif,0.0,0.0,-30.0,1.5469412803649902
60-22-tir1-wd-1-1.tif,0.0,0.0,-28.0,1.4659688472747803
60-22-tir1-wd-1-1.tif,0.0,0.0,-26.0,1.5561643838882446
60-22-tir1-wd-1-1.tif,0.0,0.0,-24.0,1.6257867813110352
60-22-tir1-wd-1-1.tif,0.0,0.0,-22.0,1.4291746616363525
60-22-tir1-wd-1-1.tif,0.0,0.0,-20.0,1.4476081132888794
60-22-tir1-wd-1-1.tif,0.0,0.0,-18.0,1.7228660583496094
60-22-tir1-wd-1-1.tif,0.0,0.0,-16.0,1.6771177053451538
60-22-tir1-wd-1-1.tif,0.0,0.0,-14.0,1.482756495475769
60-22-tir1-wd-1-1.tif,0.0,0.0,-12.0,1.4769209623336792
60-22-tir1-wd-1-1.tif,0.0,0.0,-10.0,1.6598213911056519
60-22-tir1-wd-1-1.tif,0.0,0.0,-8.0,1.2553118467330933
60-22-tir1-wd-1-1.tif,0.0,0.0,-6.0,1.5234246253967285
60-22-tir1-wd-1-1.tif,0.0,0.0,-4.0,1.4691007137298584
60-22-tir1-wd-1-1.tif,0.0,0.0,-2.0,1.2875314950942993
60-22-tir1-wd-1-1.tif,0.0,0.0,1.272221938257781E-13,1.5570255517959595
60-22-tir1-wd-1-1.tif,0.0,0.0,2.0,1.0073192119598389
60-22-tir1-wd-1-1.tif,0.0,0.0,4.0,1.1118069887161255
60-22-tir1-wd-1-1.tif,0.0,0.0,6.0,0.9166254997253418
60-22-tir1-wd-1-1.tif,0.0,0.0,8.0,0.9957492351531982
60-22-tir1-wd-1-1.tif,0.0,0.0,10.0,0.7957186102867126
60-22-tir1-wd-1-1.tif,0.0,0.0,12.0,0.9337795376777649
60-22-tir1-wd-1-1.tif,0.0,0.0,14.0,0.9207479953765869
60-22-tir1-wd-1-1.tif,0.0,0.0,16.0,0.762580931186676
60-22-tir1-wd-1-1.tif,0.0,0.0,18.0,0.695406436920166
60-22-tir1-wd-1-1.tif,0.0,0.0,20.0,0.669924795627594
60-22-tir1-wd-1-1.tif,0.0,0.0,22.0,0.7839897871017456
60-22-tir1-wd-1-1.tif,0.0,0.0,24.0,0.7662702798843384
60-22-tir1-wd-1-1.tif,0.0,0.0,26.0,0.7532687783241272
60-22-tir1-wd-1-1.tif,0.0,0.0,28.0,0.8128126859664917
60-22-tir1-wd-1-1.tif,0.0,0.0,30.0,0.6430119276046753
60-22-tir1-wd-1-1.tif,0.0,0.0,32.0,0.6781255006790161
60-22-tir1-wd-1-1.tif,0.0,0.0,34.0,0.8245567679405212
60-22-tir1-wd-1-1.tif,0.0,0.0,36.0,0.6925899386405945
60-22-tir1-wd-1-1.tif,0.0,0.0,38.0,0.8600360751152039
60-22-tir1-wd-1-1.tif,0.0,0.0,40.0,0.9797140955924988
