image, x, y, angle, count
60-22-col-wd-3-2.tif,0.0,0.0,-6.0,2.5757784843444824
60-22-col-wd-3-2.tif,0.0,0.0,-4.0,2.8369390964508057
60-22-col-wd-3-2.tif,0.0,0.0,-2.0,3.184476613998413
60-22-col-wd-3-2.tif,0.0,0.0,1.272221938257781E-13,3.8219070434570312
60-22-col-wd-3-2.tif,0.0,0.0,2.0,2.51515793800354
60-22-col-wd-3-2.tif,0.0,0.0,4.0,2.0367813110351562
60-22-col-wd-3-2.tif,0.0,0.0,6.0,2.0168590545654297
60-22-col-wd-3-2.tif,0.0,0.0,8.0,2.2896668910980225
60-22-col-wd-3-2.tif,0.0,0.0,10.0,1.949239730834961
60-22-col-wd-3-2.tif,0.0,0.0,12.0,2.2651290893554688
60-22-col-wd-3-2.tif,0.0,0.0,14.0,1.7228277921676636
60-22-col-wd-3-2.tif,0.0,0.0,16.0,1.689947485923767
60-22-col-wd-3-2.tif,0.0,0.0,18.0,1.4893733263015747
60-22-col-wd-3-2.tif,0.0,0.0,20.0,1.3486509323120117
60-22-col-wd-3-2.tif,0.0,0.0,22.0,1.3419450521469116
60-22-col-wd-3-2.tif,0.0,0.0,24.0,1.2987202405929565
60-22-col-wd-3-2.tif,0.0,0.0,26.0,1.1789740324020386
60-22-col-wd-3-2.tif,0.0,0.0,28.0,1.1297682523727417
60-22-col-wd-3-2.tif,0.0,0.0,30.0,1.0635428428649902
60-22-col-wd-3-2.tif,0.0,0.0,32.0,1.173547625541687
60-22-col-wd-3-2.tif,0.0,0.0,34.0,1.0901517868041992
60-22-col-wd-3-2.tif,0.0,0.0,36.0,0.9864355325698853
60-22-col-wd-3-2.tif,0.0,0.0,38.0,0.9119488596916199
60-22-col-wd-3-2.tif,0.0,0.0,40.0,0.9872353672981262
60-22-col-wd-3-2.tif,0.0,0.0,42.0,0.8038358688354492
60-22-col-wd-3-2.tif,0.0,0.0,44.0,0.9513975977897644
60-22-col-wd-3-2.tif,0.0,0.0,46.0,0.7673588395118713
60-22-col-wd-3-2.tif,0.0,0.0,48.0,0.7929086089134216
60-22-col-wd-3-2.tif,0.0,0.0,50.0,0.6857038140296936
60-22-col-wd-3-2.tif,0.0,0.0,52.0,0.5114502310752869
60-22-col-wd-3-2.tif,0.0,0.0,54.0,0.5363306403160095
60-22-col-wd-3-2.tif,0.0,0.0,56.0,0.4913823902606964
60-22-col-wd-3-2.tif,0.0,0.0,58.0,0.5176111459732056
60-22-col-wd-3-2.tif,0.0,0.0,60.0,0.49020832777023315
60-22-col-wd-3-2.tif,0.0,0.0,62.0,0.5193096995353699
60-22-col-wd-3-2.tif,0.0,0.0,64.0,0.48904627561569214
60-22-col-wd-3-2.tif,0.0,0.0,66.0,0.39816126227378845
60-22-col-wd-3-2.tif,0.0,0.0,68.0,0.4226466715335846
60-22-col-wd-3-2.tif,0.0,0.0,70.0,0.41473114490509033
60-22-col-wd-3-2.tif,0.0,0.0,72.0,0.3864670991897583
60-22-col-wd-3-2.tif,0.0,0.0,74.0,0.3526443839073181
60-22-col-wd-3-2.tif,0.0,0.0,76.0,0.33622756600379944
60-22-col-wd-3-2.tif,0.0,0.0,78.0,0.2930753231048584
60-22-col-wd-3-2.tif,0.0,0.0,80.0,0.3119306266307831
60-22-col-wd-3-2.tif,0.0,0.0,82.0,0.27428027987480164
60-22-col-wd-3-2.tif,0.0,0.0,84.0,0.28987473249435425
60-22-col-wd-3-2.tif,0.0,0.0,86.0,0.30063360929489136
60-22-col-wd-3-2.tif,0.0,0.0,88.0,0.30759909749031067
60-22-col-wd-4-1.tif,0.0,0.0,-90.0,0.3068695366382599
60-22-col-wd-4-1.tif,0.0,0.0,-88.0,0.24223551154136658
60-22-col-wd-4-1.tif,0.0,0.0,-86.0,0.29243794083595276
60-22-col-wd-4-1.tif,0.0,0.0,-84.0,0.2838452160358429
60-22-col-wd-4-1.tif,0.0,0.0,-82.0,0.34772589802742004
60-22-col-wd-4-1.tif,0.0,0.0,-80.0,0.39784353971481323
60-22-col-wd-4-1.tif,0.0,0.0,-78.0,0.4954046905040741
60-22-col-wd-4-1.tif,0.0,0.0,-76.0,0.526524007320404
60-22-col-wd-4-1.tif,0.0,0.0,-74.0,0.5803996324539185
60-22-col-wd-4-1.tif,0.0,0.0,-72.0,0.6391876935958862
60-22-col-wd-4-1.tif,0.0,0.0,-70.0,0.6444543600082397
60-22-col-wd-4-1.tif,0.0,0.0,-68.0,0.7368388175964355
60-22-col-wd-4-1.tif,0.0,0.0,-66.0,0.7760459184646606
60-22-col-wd-4-1.tif,0.0,0.0,-64.0,0.8192558884620667
60-22-col-wd-4-1.tif,0.0,0.0,-62.0,0.9045349955558777
60-22-col-wd-4-1.tif,0.0,0.0,-60.0,0.9491709470748901
60-22-col-wd-4-1.tif,0.0,0.0,-58.0,1.0533806085586548
60-22-col-wd-4-1.tif,0.0,0.0,-56.0,1.1088075637817383
60-22-col-wd-4-1.tif,0.0,0.0,-54.0,1.0570977926254272
60-22-col-wd-4-1.tif,0.0,0.0,-52.0,1.0438263416290283
60-22-col-wd-4-1.tif,0.0,0.0,-50.0,1.194008708000183
60-22-col-wd-4-1.tif,0.0,0.0,-48.0,1.1458184719085693
60-22-col-wd-4-1.tif,0.0,0.0,-46.0,1.4559825658798218
60-22-col-wd-4-1.tif,0.0,0.0,-44.0,1.1534907817840576
60-22-col-wd-4-1.tif,0.0,0.0,-42.0,1.204838752746582
60-22-col-wd-4-1.tif,0.0,0.0,-40.0,1.0921474695205688
60-22-col-wd-4-1.tif,0.0,0.0,-38.0,1.1315521001815796
60-22-col-wd-4-1.tif,0.0,0.0,-36.0,1.3031723499298096
60-22-col-wd-4-1.tif,0.0,0.0,-34.0,1.3646210432052612
60-22-col-wd-4-1.tif,0.0,0.0,-32.0,1.288886308670044
60-22-col-wd-4-1.tif,0.0,0.0,-30.0,1.3036049604415894
60-22-col-wd-4-1.tif,0.0,0.0,-28.0,1.3751705884933472
60-22-col-wd-4-1.tif,0.0,0.0,-26.0,1.5457515716552734
60-22-col-wd-4-1.tif,0.0,0.0,-24.0,1.3920332193374634
60-22-col-wd-4-1.tif,0.0,0.0,-22.0,1.5361002683639526
60-22-col-wd-4-1.tif,0.0,0.0,-20.0,1.5469179153442383
60-22-col-wd-4-1.tif,0.0,0.0,-18.0,1.5324702262878418
60-22-col-wd-4-1.tif,0.0,0.0,-16.0,1.6207655668258667
60-22-col-wd-4-1.tif,0.0,0.0,-14.0,2.056989908218384
60-22-col-wd-4-1.tif,0.0,0.0,-12.0,1.4343175888061523
60-22-col-wd-4-1.tif,0.0,0.0,-10.0,1.6107940673828125
