image, x, y, angle, count
53-22-high-4-2.tif,0,0,24,0.7217740417
53-22-high-4-2.tif,0,0,26,0.744209826
53-22-high-4-2.tif,0,0,28,0.7943714857
53-22-high-4-2.tif,0,0,30,1.0198247433
53-22-high-4-2.tif,0,0,32,1.1923683882
53-22-high-4-2.tif,0,0,34,1.4397829771
53-22-high-4-2.tif,0,0,36,1.587695837
53-22-high-4-2.tif,0,0,38,1.7514643669
53-22-high-4-2.tif,0,0,40,1.7213582993
53-22-high-4-2.tif,0,0,42,1.2442981005
53-22-high-4-2.tif,0,0,44,1.2434670925
53-22-high-4-2.tif,0,0,46,1.4433324337
53-22-high-4-2.tif,0,0,48,1.2694690228
53-22-high-4-2.tif,0,0,50,1.2895826101
53-22-high-4-2.tif,0,0,52,1.1383321285
53-22-high-4-2.tif,0,0,54,0.9765739441
53-22-high-4-2.tif,0,0,56,0.8720349669
53-22-high-4-2.tif,0,0,58,0.8499369025
53-22-high-4-2.tif,0,0,60,0.6016350389
53-22-high-4-2.tif,0,0,62,0.5434889793
53-22-high-4-2.tif,0,0,64,0.6182825565
53-22-high-4-2.tif,0,0,66,0.5823780894
53-22-high-4-2.tif,0,0,68,0.5108471513
53-22-high-4-2.tif,0,0,70,0.3753557503
53-22-high-4-2.tif,0,0,72,0.3735521734
53-22-high-4-2.tif,0,0,74,0.4030162692
53-22-high-4-2.tif,0,0,76,0.3665943444
53-22-high-4-2.tif,0,0,78,0.5115199089
53-22-high-4-2.tif,0,0,80,0.5041847229
53-22-high-4-2.tif,0,0,82,0.4633930027
53-22-high-4-2.tif,0,0,84,0.3884397745
53-22-high-4-2.tif,0,0,86,0.3440503478
53-22-high-4-2.tif,0,0,88,0.3386032879
53-22-high-5-3.tif,0,0,-90,0.4963237941
53-22-high-5-3.tif,0,0,-88,0.3668487668
53-22-high-5-3.tif,0,0,-86,0.3795145452
53-22-high-5-3.tif,0,0,-84,0.4150825143
53-22-high-5-3.tif,0,0,-82,0.4507144988
53-22-high-5-3.tif,0,0,-80,0.4950171709
53-22-high-5-3.tif,0,0,-78,0.5620904565
53-22-high-5-3.tif,0,0,-76,0.5596222878
53-22-high-5-3.tif,0,0,-74,0.6498644948
53-22-high-5-3.tif,0,0,-72,0.6778302789
53-22-high-5-3.tif,0,0,-70,0.6395666003
53-22-high-5-3.tif,0,0,-68,0.6168452501
53-22-high-5-3.tif,0,0,-66,0.7604992986
53-22-high-5-3.tif,0,0,-64,0.5843061209
53-22-high-5-3.tif,0,0,-62,0.5791361928
53-22-high-5-3.tif,0,0,-60,0.6869546771
53-22-high-5-3.tif,0,0,-58,0.9049111009
53-22-high-5-3.tif,0,0,-56,0.9813745618
53-22-high-5-3.tif,0,0,-54,0.898499012
53-22-high-5-3.tif,0,0,-52,1.1054420471
53-22-high-5-3.tif,0,0,-50,1.4324265718
53-22-high-5-3.tif,0,0,-48,1.7393671274
53-22-high-5-3.tif,0,0,-46,2.1365642548
53-22-high-5-3.tif,0,0,-44,2.3985204697
53-22-high-5-3.tif,0,0,-42,2.5406441689
53-22-high-5-3.tif,0,0,-40,2.6311855316
53-22-high-5-3.tif,0,0,-38,2.2296030521
53-22-high-5-3.tif,0,0,-36,1.6915137768
53-22-high-5-3.tif,0,0,-34,1.4005366564
53-22-high-5-3.tif,0,0,-32,1.3787864447
53-22-high-5-3.tif,0,0,-30,1.1801396608
53-22-high-5-3.tif,0,0,-28,0.9690812826
53-22-high-5-3.tif,0,0,-26,1.1699075699
53-22-high-5-3.tif,0,0,-24,1.4470226765
53-22-high-5-3.tif,0,0,-22,1.1962893009
53-22-high-5-3.tif,0,0,-20,1.1587121487
53-22-high-5-3.tif,0,0,-18,1.0168626308
53-22-high-5-3.tif,0,0,-16,1.2165541649
53-22-high-5-3.tif,0,0,-14,1.3520094156
53-22-high-5-3.tif,0,0,-12,1.7051639557
53-22-high-5-3.tif,0,0,-10,1.8687335253
53-22-high-5-3.tif,0,0,-8,1.7977674007
53-22-high-5-3.tif,0,0,-6,1.8181544542
53-22-high-5-3.tif,0,0,-4,1.5929956436
53-22-high-5-3.tif,0,0,-2,1.8530590534
53-22-high-5-3.tif,0,0,1.27222193825778E-013,2.4367022514
53-22-high-5-3.tif,0,0,2,1.7109577656
53-22-high-5-3.tif,0,0,4,1.5893284082
53-22-high-5-3.tif,0,0,6,1.7921391726
53-22-high-5-3.tif,0,0,8,1.5440484285
53-22-high-5-3.tif,0,0,10,0.9516979456
53-22-high-5-3.tif,0,0,12,0.7076027989
53-22-high-5-3.tif,0,0,14,0.7856922746
53-22-high-5-3.tif,0,0,16,0.8366212845
53-22-high-5-3.tif,0,0,18,0.7172963619
53-22-high-5-3.tif,0,0,20,0.6733903289
53-22-high-5-3.tif,0,0,22,0.7574938536
53-22-high-5-3.tif,0,0,24,0.7897809148
53-22-high-5-3.tif,0,0,26,0.9226003289
53-22-high-5-3.tif,0,0,28,0.7763094902
53-22-high-5-3.tif,0,0,30,0.9994341135
53-22-high-5-3.tif,0,0,32,1.1697523594
53-22-high-5-3.tif,0,0,34,1.1698721647
53-22-high-5-3.tif,0,0,36,1.1420501471
53-22-high-5-3.tif,0,0,38,1.0502901077
53-22-high-5-3.tif,0,0,40,1.1618115902
53-22-high-5-3.tif,0,0,42,1.3705388308
53-22-high-5-3.tif,0,0,44,1.4238084555
53-22-high-5-3.tif,0,0,46,1.5892022848
53-22-high-5-3.tif,0,0,48,1.9046450853
53-22-high-5-3.tif,0,0,50,1.9770530462
53-22-high-5-3.tif,0,0,52,1.6541553736
53-22-high-5-3.tif,0,0,54,1.5257664919
53-22-high-5-3.tif,0,0,56,1.5537140369
53-22-high-5-3.tif,0,0,58,1.2017520666
53-22-high-5-3.tif,0,0,60,1.1734052896
53-22-high-5-3.tif,0,0,62,0.9123618007
53-22-high-5-3.tif,0,0,64,0.7210377455
53-22-high-5-3.tif,0,0,66,0.5838416219
53-22-high-5-3.tif,0,0,68,0.5469668508
53-22-high-5-3.tif,0,0,70,0.5629459023
53-22-high-5-3.tif,0,0,72,0.5611077547
53-22-high-5-3.tif,0,0,74,0.4684111774
53-22-high-5-3.tif,0,0,76,0.4403803945
53-22-high-5-3.tif,0,0,78,0.4686376154
53-22-high-5-3.tif,0,0,80,0.4170567095
53-22-high-5-3.tif,0,0,82,0.3683993518
53-22-high-5-3.tif,0,0,84,0.3861066103
53-22-high-5-3.tif,0,0,86,0.3690424562
53-22-high-5-3.tif,0,0,88,0.4027461112
53-22-low-1-1.tif,0,0,-90,0.4937830567
53-22-low-1-1.tif,0,0,-88,0.3024621606
53-22-low-1-1.tif,0,0,-86,0.3333286047
53-22-low-1-1.tif,0,0,-84,0.354480952
53-22-low-1-1.tif,0,0,-82,0.435639143
53-22-low-1-1.tif,0,0,-80,0.4757325053
53-22-low-1-1.tif,0,0,-78,0.535243988
53-22-low-1-1.tif,0,0,-76,0.5372252464
53-22-low-1-1.tif,0,0,-74,0.718439579
53-22-low-1-1.tif,0,0,-72,0.7055848241
53-22-low-1-1.tif,0,0,-70,0.7196856141
53-22-low-1-1.tif,0,0,-68,0.8303641677
53-22-low-1-1.tif,0,0,-66,0.9624087811
53-22-low-1-1.tif,0,0,-64,1.0089277029
53-22-low-1-1.tif,0,0,-62,0.8508992195
53-22-low-1-1.tif,0,0,-60,1.1445233822
53-22-low-1-1.tif,0,0,-58,1.3092479706
53-22-low-1-1.tif,0,0,-56,1.164249897
53-22-low-1-1.tif,0,0,-54,1.0688066483
53-22-low-1-1.tif,0,0,-52,1.2904089689
53-22-low-1-1.tif,0,0,-50,1.3492088318
53-22-low-1-1.tif,0,0,-48,1.3932129145
53-22-low-1-1.tif,0,0,-46,1.3922613859
53-22-low-1-1.tif,0,0,-44,1.7690410614
53-22-low-1-1.tif,0,0,-42,1.9052041769
53-22-low-1-1.tif,0,0,-40,2.6871407032
53-22-low-1-1.tif,0,0,-38,2.7572505474
53-22-low-1-1.tif,0,0,-36,2.421602726
53-22-low-1-1.tif,0,0,-34,2.544074297
53-22-low-1-1.tif,0,0,-32,2.6114971638
53-22-low-1-1.tif,0,0,-30,2.4168925285
53-22-low-1-1.tif,0,0,-28,2.5092768669
53-22-low-1-1.tif,0,0,-26,2.2302041054
53-22-low-1-1.tif,0,0,-24,2.0822658539
53-22-low-1-1.tif,0,0,-22,2.1573777199
53-22-low-1-1.tif,0,0,-20,2.2320153713
53-22-low-1-1.tif,0,0,-18,2.6840503216
53-22-low-1-1.tif,0,0,-16,2.1600370407
53-22-low-1-1.tif,0,0,-14,1.6065311432
53-22-low-1-1.tif,0,0,-12,1.6037862301
53-22-low-1-1.tif,0,0,-10,1.6012547016
53-22-low-1-1.tif,0,0,-8,1.3738974333
53-22-low-1-1.tif,0,0,-6,1.6227382421
53-22-low-1-1.tif,0,0,-4,1.5901169777
53-22-low-1-1.tif,0,0,-2,1.4460783005
53-22-low-1-1.tif,0,0,1.27222193825778E-013,1.8929629326
53-22-low-1-1.tif,0,0,2,1.5686802864
53-22-low-1-1.tif,0,0,4,1.5949367285
53-22-low-1-1.tif,0,0,6,1.6098189354
53-22-low-1-1.tif,0,0,8,1.2881197929
53-22-low-1-1.tif,0,0,10,1.1019567251
53-22-low-1-1.tif,0,0,12,1.0888332129
53-22-low-1-1.tif,0,0,14,0.8627476096
53-22-low-1-1.tif,0,0,16,1.010168314
53-22-low-1-1.tif,0,0,18,0.7768313289
53-22-low-1-1.tif,0,0,20,0.7717515826
53-22-low-1-1.tif,0,0,22,0.7495610118
53-22-low-1-1.tif,0,0,24,0.6910532713
53-22-low-1-1.tif,0,0,26,0.693849206
53-22-low-1-1.tif,0,0,28,0.9052260518
53-22-low-1-1.tif,0,0,30,0.9699323773
53-22-low-1-1.tif,0,0,32,1.0148988962
53-22-low-1-1.tif,0,0,34,0.8287162185
53-22-low-1-1.tif,0,0,36,0.8712800741
53-22-low-1-1.tif,0,0,38,0.8045017123
53-22-low-1-1.tif,0,0,40,0.9370840788
53-22-low-1-1.tif,0,0,42,0.9832605124
53-22-low-1-1.tif,0,0,44,0.8425346613
53-22-low-1-1.tif,0,0,46,0.8588406444
53-22-low-1-1.tif,0,0,48,0.8639095426
53-22-low-1-1.tif,0,0,50,0.8417730927
53-22-low-1-1.tif,0,0,52,0.7014475465
53-22-low-1-1.tif,0,0,54,0.7147107124
53-22-low-1-1.tif,0,0,56,0.7136827707
53-22-low-1-1.tif,0,0,58,0.5636817217
53-22-low-1-1.tif,0,0,60,0.4743585587
